"2","S001-佛山市南海区母爱服装有限公司","","https://muai1688.1688.com/?spm=a2615.7691456.0.0.d7hESA","muai1688","","0","0.0000","243","街拍女童装","月更新","2017/10/24 03:08:04","1","王 召娟","2017/8/23 17:01:17","2017/10/24 03:13:05"
"22","S004-广州欧彤服装有限责任公司","","https://outongkids.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.Ax6d0T","欧彤服装","","0","0.0000","60","休闲男童装","季更新","2017/9/20 09:44:49","1","王 召娟","2017/8/23 17:03:39","2017/9/20 09:44:49"
"23","S005-广州市楚煌电子商务有限公司","","https://vivoaliali.1688.com/?spm=a2615.7691481.0.0.fcGbt7","楚煌电子商务","","0","0.0000","48","女童装","季更新","2017/9/12 13:50:52","1","王 召娟","2017/8/23 17:05:35","2017/9/12 16:00:22"
"29","S006-安奈儿旗舰店","","https://annil.tmall.com/search.htm?spm=a1z10.4-b-s.w5002-14636549551.1.xDV16b&search=y","安奈儿旗舰店","","0","0.0000","800","天猫休闲女童装","季更新","2017/9/22 18:56:56","1","王 召娟","2017/8/23 17:17:53","2017/9/22 18:56:56"
"30","S007-笛莎旗舰店","","https://deesha.tmall.com/?spm=a1z10.3-b-s.1997427721.d4918089.oKiVW2","笛莎旗舰店","","0","0.0000","500","天猫休闲童装","季更新","2017/9/22 18:51:51","1","王 召娟","2017/8/23 17:18:36","2017/9/22 18:51:51"
"31","S008-广州新线贸易有限公司","","https://shop1447300790655.1688.com/page/offerlist.htm?spm=a2615.7691481.0.0.GG0eeO","新线贸易","","0","0.0000","209","休闲童装","季更新","2017/9/15 16:47:37","1","王 召娟","2017/8/23 17:19:59","2017/9/15 16:47:37"
"37","S009-深圳朵朵公主儿童服饰有限公司","","https://shop1444410308247.1688.com/?spm=a2615.7691456.0.0.hJGROv","朵朵公主187","","0","0.0000","257","儿童礼服","季更新","2017/9/27 13:57:59","1","王 召娟","2017/8/23 17:22:02","2017/9/27 13:59:05"
"44","S010-深圳市龙岗区酷恩制衣厂","","https://shop1426351554974.1688.com/?spm=a2615.7691456.0.0.ujqf8g","酷恩制衣厂","","0","0.0000","84","儿童礼服","季更新","2017/9/22 18:00:57","1","王 召娟","2017/8/23 17:22:36","2017/9/22 18:00:57"
"52","S012-全南益凡科技有限公司","","https://yiffff.1688.com/page/offerlist.htm?spm=a2615.2940625.0.0.exSmSJ","益凡科技有限公司","","0","0.0000","351","家居服、睡衣","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 11:31:30","2017/8/24 11:31:30"
"57","S013-佛山中与韩贸易有限公司","","https://milkids.1688.com/?spm=a261y.7663282.0.0.FrJbIC","fssmilekids","","0","0.0000","178","休闲童装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 11:33:26","2017/8/24 11:33:26"
"64","S014-诺米 NUOMI","","https://nuomiboy.taobao.com/search.htm?spm=a1z10.3-c-s.0.0.6f2d86fe2YVKym&search=y","乔木丹丹1990","","0","0.0000","57","休闲装","季更新","2017/9/14 09:56:35","1","王 召娟","2017/8/24 11:34:52","2017/9/14 09:57:52"
"66","S015-深圳市宝安区西乡天依童装批发商行","","https://shop1405961529093.1688.com/?spm=a2615.7691456.0.0.VTxonZ","天依1688","","0","0.0000","261","女童礼服裙","季更新","2017/9/25 18:48:42","1","王 召娟","2017/8/24 11:35:43","2017/9/25 18:48:42"
"72","S016-苏州安贝妮服饰有限公司","","https://shop1426092362832.1688.com/?spm=a2615.7691456.0.0.dzczRp","安贝妮hb","","0","0.0000","74","礼服裙","季更新","2017/9/9 18:49:32","1","王 召娟","2017/8/24 11:36:42","2017/9/9 18:49:32"
"73","S017-上海睿楷服饰有限公司","","https://er1983.1688.com/?spm=a2615.7691456.0.0.kz5ng5","er欧美高端定制时尚亲子装","","0","0.0000","291","女童装、亲子装","季更新","2017/9/9 17:46:16","1","王 召娟","2017/8/24 11:38:36","2017/9/9 17:47:17"
"79","S018-温州市瓯海梧田姜友服装加工厂","","https://kaimailei.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.jtrKFe","凯迈蕾童装批发","","0","0.0000","756","女童装、亲子装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 11:40:20","2017/8/24 11:40:20"
"86","S019-玛德琳希尔旗舰店","","https://madelinxier.tmall.com/?spm=a1z10.1-b-s.1997427721.d4918089.3d09f78drrZNUU","玛德琳希尔旗舰店","","0","0.0000","224","女童休闲装","季更新","2017/8/30 09:37:27","1","王 召娟","2017/8/24 11:41:08","2017/9/12 17:16:32"
"87","S020-佛山市南海区花花春天制衣厂","","https://shop1388768128067.1688.com/?spm=a2615.7691456.0.0.aVzIBE","花花春天制衣厂","","0","0.0000","75","女童裙装","季更新","2017/9/22 19:04:15","1","王 召娟","2017/8/24 11:42:01","2017/9/22 19:04:15"
"94","S021-温州市蕾丽诗童装贸易有限公司","","https://zhuyh05.1688.com/?spm=a2615.7691456.0.0.f1fY7k","zhuyh051688","","0","0.0000","102","礼服演出服","季更新","2017/9/25 18:21:05","1","王 召娟","2017/8/24 11:42:53","2017/9/25 18:37:42"
"100","S022-广州市诗茵服装有限公司","","https://enyakids.1688.com/?spm=a2615.7691481.0.0.UOqg30","诗茵美美2008","","0","0.0000","259","休闲女童装","季更新","2017/9/13 16:01:12","1","王 召娟","2017/8/24 11:43:50","2017/9/13 16:03:10"
"107","S023-广州淘淘乐商贸有限公司","","https://miqidida.1688.com/?spm=a2615.7691456.0.0.vOlttS","广州淘淘乐商贸","","0","0.0000","470","休闲童装","季更新","2017/9/12 18:50:16","1","王 召娟","2017/8/24 11:44:46","2017/9/12 18:50:16"
"113","S024-杭州菲芮诺服饰有限公司","","https://beenira.1688.com/?spm=a2615.2940625.0.0.iJS4N0","菲芮诺时装","","0","0.0000","98","刺绣女裙","季更新","2017/9/22 18:59:33","1","王 召娟","2017/8/24 11:45:55","2017/9/22 18:59:33"
"115","S025-台州市黄岩萌拉服饰商行","","https://shop1456851278039.1688.com/?spm=a2615.7691481.0.0.SvCpgW","萌拉服饰有限公司","","0","0.0000","46","针织类童装","季更新","2017/9/15 11:08:27","1","王 召娟","2017/8/24 11:46:40","2017/9/15 11:11:53"
"121","S026-思普瑞小屋","","https://shop108947124.taobao.com/search.htm?spm=a1z10.3-c-s.w5002-16761556925.1.5af8bef6pC53Wk&search=y","思普瑞小屋","","0","0.0000","58","女童旗袍","季更新","2017/9/8 16:28:29","1","王 召娟","2017/8/24 11:47:48","2017/9/8 16:30:16"
"127","S027-广州市麦菲服饰有限公司","","https://maifeifushi.1688.com/?spm=a2615.7691456.0.0.wrD2uc","麦菲服饰有限公司生产部","","0","0.0000","97","时尚亲子装","季更新","2017/9/13 15:08:18","1","王 召娟","2017/8/24 11:48:47","2017/9/13 15:09:30"
"134","S028-铜陵凯萌凯特服饰有限公司","","https://kimocat.1688.com/?spm=a2615.7691456.0.0.SI50st","铜陵kimocat服饰","","0","0.0000","458","童套装、女童裙","季更新","2017/9/22 18:44:09","1","王 召娟","2017/8/24 11:49:29","2017/9/22 18:44:09"
"141","S029-深圳市多美娅电子商务有限公司","","https://domeya.1688.com/page/offerlist_59082182.htm?spm=a2615.7691456.0.0.lgWCDM&showType=windows","凯瑞儿时装","","0","0.0000","422","时尚亲子装","季更新","2017/9/5 16:28:56","1","王 召娟","2017/8/24 11:50:24","2017/9/5 16:39:19"
"142","S031-佛山市禅城区漫露可服饰有限公司","","https://momlook.1688.com/?spm=a2615.7691456.0.0.vEXCdF","漫露可服饰","","0","0.0000","80","女童礼服裙","季更新","2017/9/21 10:54:10","1","王 召娟","2017/8/24 11:51:50","2017/9/22 19:00:14"
"143","S032-佛山市南海区喜多韩服饰有限公司","","https://weileer.1688.com/?spm=a2615.2940625.0.0.PnZUaP","唯乐儿服饰","","0","0.0000","203","毛衣、外套","季更新","2017/9/12 16:47:14","1","王 召娟","2017/8/24 11:52:46","2017/9/12 16:47:14"
"150","S033-深圳市婴为爱服饰有限公司","","https://yingweiai1688.1688.com/?spm=a2615.7691456.0.0.jNDf4K","azalea嘉映","","0","0.0000","259","女童礼服裙、外套","季更新","2017/9/26 16:49:02","1","王 召娟","2017/8/24 11:54:06","2017/9/26 16:49:03"
"156","S034-广州市采依服饰有限公司","","https://gzcyfzc.1688.com/?spm=a2615.2940625.0.0.juQFOk","gzcyfzc","","0","0.0000","326","休闲童装、礼服裙","季更新","2017/9/22 18:02:24","1","王 召娟","2017/8/24 11:54:53","2017/9/22 18:02:24"
"157","S035-徽轩煜信息科技（苏州）有限公司","","https://huixuanyu.1688.com/?spm=a2615.7691456.0.0.swkzuN","徽轩煜童装礼服","","0","0.0000","44","礼服裙","季更新","2017/9/25 18:19:34","1","王 召娟","2017/8/24 11:55:40","2017/9/26 09:32:44"
"164","S036-jellybaby旗舰店","","https://jellybaby.tmall.com/category.htm?spm=a1z10.1-b-s.w13840539-15705842001.2.19335493KjKB3s&search=y&scene=taobao_shop","jellybaby旗舰店","","0","0.0000","220","天猫女童装","季更新","2017/9/26 17:51:09","1","王 召娟","2017/8/24 11:58:08","2017/9/26 17:52:53"
"171","S037-温州博奈服饰有限公司","","https://bonai1999.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.TPZMGm","bonai1999","","0","0.0000","84","休闲男童装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 11:59:10","2017/8/24 11:59:10"
"185","S038-江阴市宏开服饰有限公司","","https://diwafushi.1688.com/?spm=a2615.7691456.0.0.BvSO0e","diwafushi","","0","0.0000","325","外套、裤子","季更新","2017/9/27 19:43:25","1","王 召娟","2017/8/24 12:00:27","2017/9/27 19:44:42"
"192","S039-佛山市南海区帕伯制衣厂","","https://mqthshop.1688.com/page/offerlist.htm?spm=a2615.2177701.0.0.7e9e04c7lgIRUL","paber2012","","0","0.0000","50","冲锋外套","季更新","2017/9/14 15:26:35","1","王 召娟","2017/8/24 12:01:31","2017/9/14 17:13:36"
"197","S040-江西诗文特针织品有限公司","","https://svelte.1688.com/page/offerlist.htm?spm=a2615.7696424.0.0.254309f7FSm0pp","wuhairen59","","0","0.0000","96","休闲男童装","季更新","2017/9/9 17:57:37","1","王 召娟","2017/8/24 13:32:15","2017/9/9 17:57:37"
"199","S041-常熟兔玛拉家纺贸易有限公司","","https://shop1418402796041.1688.com/?spm=a2615.7691456.0.0.6ShHez","常熟兔玛拉家纺1688","","0","0.0000","94","儿童睡衣","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 13:33:22","2017/8/24 13:33:22"
"206","S042-无锡市艾丽丝服饰有限公司","","https://wxellies.1688.com/?spm=a2615.7691456.0.0.cvYjxv","wxellies","","0","0.0000","392","女童礼服","季更新","2017/8/30 14:12:39","1","王 召娟","2017/8/24 13:34:32","2017/8/30 14:14:29"
"212","S043-威廉蒙森旗舰店","","https://wlmonsoon.tmall.com/search.htm?spm=a1z10.3-b-s.w14362278-15504186380.3.5125455asQpE9t&search=y&orderType=defaultSort&tsearch=y","威廉蒙森旗舰店","","0","0.0000","249","亲子装、套装","季更新","2017/9/22 18:46:24","1","王 召娟","2017/8/24 13:35:38","2017/9/22 18:46:24"
"219","S044-佛山市南海区昆仲服饰有限公司","","https://wisefin.1688.com/?spm=a2615.7691456.0.0.TqCcB5","唯思凡服饰","","0","0.0000","260","T恤、外套","季更新","2017/9/26 18:31:33","1","王 召娟","2017/8/24 13:36:28","2017/9/26 18:32:44"
"226","S045-洛巴兔旗舰店","","https://roba.tmall.com/category.htm?spm=a1z10.5-b-s.w4011-14947287548.1.7ead0cf3e5X5ts","洛巴兔旗舰店","","0","0.0000","463","女童装","季更新","2017/9/22 18:29:35","1","王 召娟","2017/8/24 13:37:49","2017/9/22 18:29:36"
"233","S046-广州猫三比服装有限公司","","https://maosanbi.1688.com/?spm=a2615.2177701.0.0.vPr3O4","猫三比","","0","0.0000","105","女童装","季更新","2017/9/22 18:30:24","1","王 召娟","2017/8/24 13:38:48","2017/9/22 18:30:24"
"240","S047-汕头市金平区桑吉娅服装加工厂","","https://gzyslk.1688.com/?spm=a2615.7691456.0.0.s2qSwR","桑吉娅2015","","0","0.0000","49","女童礼服裙","季更新","2017/9/26 11:13:02","1","闫 佩","2017/8/24 13:39:35","2017/9/26 11:14:56"
"253","S049-杭州升禾服饰有限公司","","https://candydoll.1688.com/?spm=a2615.7691456.0.0.VVcR0X","杭州升禾电商","","0","0.0000","180","女童装","季更新","2017/9/25 18:51:17","1","王 召娟","2017/8/24 13:42:39","2017/9/25 18:51:17"
"260","S050-青岛优品生活纺织有限公司","","https://youpinlove.1688.com/?spm=a2615.7691481.0.0.oY0OCK","youpinlove","","0","0.0000","88","儿童休闲","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 13:44:23","2017/8/24 13:44:23"
"262","S051-佛山市天鑫服饰有限公司","","https://aimieku2015.1688.com/","艾米e酷童装","","0","0.0000","62","女童装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 13:45:45","2017/8/24 13:45:45"
"268","S052-广州米晟多服饰有限公司","","https://memenekids.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.kvcfO7","米米你2013","","0","0.0000","276","童装","季更新","2017/10/24 01:44:25","1","王 召娟","2017/8/24 13:47:01","2017/10/24 01:44:25"
"269","S053-佛山市禅城区白袍小将制衣厂","","https://xzytongzhuang.1688.com/?spm=a2615.7691481.0.0.TCUWk7","xzytongzhuang","","0","0.0000","204","男裤","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 13:47:53","2017/8/24 13:47:53"
"276","S054-深圳市龙岗区爱思琪制衣厂","","https://asqkids.1688.com/page/offerlist.htm?spm=a2615.2177701.0.0.4ef6b88cWuZDgM","爱思琪制衣","","0","0.0000","378","挂拍礼服","季更新","2017/8/28 11:24:24","1","王 召娟","2017/8/24 13:48:59","2017/8/28 11:25:25"
"283","S055-MUSE儿童礼服定制专家","","https://musedresses.taobao.com/search.htm?spm=a1z10.1-c-s.0.0.6c168ae0B4ocVx&search=y","米优思儿童礼服高级定制","","0","0.0000","120","休闲童装","季更新","2017/9/22 18:12:32","1","王 召娟","2017/8/24 13:50:21","2017/9/22 18:12:32"
"289","S056-广州市海珠区梦迪莎曼服装厂","","https://bcshop.1688.com/?spm=a2615.7691481.0.0.EwxnFZ","sodawater苏打水","","0","0.0000","81","男童","季更新","2017/9/9 18:43:51","1","王 召娟","2017/8/24 13:51:52","2017/9/9 18:43:51"
"296","S057-湖州织里优可服饰有限公司","","https://117396680.taobao.com/index.htm?spm=a1z10.3-c-s.w5002-16074631203.2.qhznn8","贝点衣童装屋","","0","0.0000","96","中国风女装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 13:54:15","2017/8/24 13:54:15"
"302","S058-东莞市中堂川川制衣厂","","https://chuanchuan.1688.com/?spm=a2615.7691456.0.0.qv4BTx","东莞川川童装","","0","0.0000","58","男装牛仔裤","季更新","2017/9/1 09:51:46","1","王 召娟","2017/8/24 13:57:22","2017/9/1 09:53:15"
"303","S059-铅笔俱乐部童装旗舰店","","https://pencilclub.tmall.com/search.htm?spm=a1z10.5-b-s.w5002-14937968541.1.Wk3XvM&search=y","铅笔俱乐部童装旗舰店","","0","0.0000","420","天猫休闲童装","季更新","2017/9/9 14:36:17","1","王 召娟","2017/8/24 13:58:18","2017/9/12 16:25:16"
"309","S060-深圳市宝安区新安百慧儿童服装加工厂","","https://shop1393001856179.1688.com/page/offerlist.htm?spm=a2615.2177701.0.0.HAAb5Z","hongzefenghe8888","","0","0.0000","301","3D图礼服裙","季更新","2017/9/25 18:58:20","1","王 召娟","2017/8/24 13:59:16","2017/9/25 18:58:20"
"311","S062-湖州织里豹纹兔童装经营部","","https://baowentu.1688.com/?spm=a2615.7691456.0.0.PDpbnK","zhilixinshidai","","0","0.0000","125","女童装","季更新","2017/9/27 14:05:37","1","王 召娟","2017/8/24 14:00:36","2017/9/27 15:25:05"
"316","S064-上海翊航服饰有限公司","","https://shop1490867972675.1688.com/?spm=a2615.7691481.0.0.UJbJRD","pipiniu皮皮牛","","0","0.0000","120","童装","季更新","2017/9/5 14:50:48","1","王 召娟","2017/8/24 14:01:22","2017/9/5 14:51:43"
"323","S065-广州市众熙商贸有限公司","","https://shop1363888139182.1688.com/?spm=0.0.0.0.RgBoeI","kaqinini1988","","0","0.0000","131","儿童礼服","季更新","2017/9/22 17:45:24","1","王 召娟","2017/8/24 14:02:26","2017/9/22 17:45:25"
"325","S066-湖州织里岩力兰童装商行","","https://mengshuiyiwei.1688.com/?spm=a2615.7691456.0.0.uRsaLo","梦水一薇品牌童装","","0","0.0000","61","女童装","季更新","2017/9/25 18:15:41","1","王 召娟","2017/8/24 14:05:41","2017/9/25 18:15:41"
"330","S067-苏州彩虹之约婚纱礼服有限公司","","https://shop1454517826671.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.U2lD0L","小彩虹儿童礼服","","0","0.0000","80","儿童礼服","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:06:25","2017/8/24 14:06:25"
"332","S068-汕头市龙湖区云裳佳儿制衣厂","","https://stysje.1688.com/?spm=a2615.2940625.0.0.W4csW4","云裳佳儿制衣厂","","0","0.0000","61","儿童礼服","季更新","2017/9/12 17:17:56","1","王 召娟","2017/8/24 14:08:04","2017/9/12 17:17:56"
