"2","S001-佛山市南海区母爱服装有限公司","","https://muai1688.1688.com/?spm=a2615.7691456.0.0.d7hESA","muai1688","","0","0.0000","243","街拍女童装","月更新","2017/10/24 03:08:04","1","王 召娟","2017/8/23 17:01:17","2017/10/24 03:13:05"
"337","S069-姑苏区阳诺婚纱厂","","https://szyangnuo.1688.com/?spm=a2615.7691456.0.0.T3UiQ6","szyangnuo","","0","0.0000","102","儿童礼服","季更新","2017/9/9 18:19:37","1","王 召娟","2017/8/24 14:08:54","2017/9/9 18:19:37"
"338","S070-汕头市桐树贸易有限公司","","https://tongshu.1688.com/?spm=a2615.7691456.0.0.NkFIZq","桐树密语","","0","0.0000","74","礼服裙","季更新","2017/9/25 18:24:31","1","王 召娟","2017/8/24 14:09:56","2017/9/25 18:24:31"
"345","S072-深圳市帝乐制衣有限公司","","https://shop1429760083555.1688.com/?spm=a2615.7691456.0.0.3xBCtq","冯慧如80310","","0","0.0000","98","休闲女装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:11:13","2017/8/24 14:11:13"
"352","S073-义乌市亮颖服饰有限公司","","https://cnshinning.1688.com/?spm=a2615.7691456.0.0.d99e759NQxu0B","cnshinning","","0","0.0000","321","挂拍礼服","季更新","2017/9/6 18:04:11","1","王 召娟","2017/8/24 14:12:41","2017/9/6 18:10:06"
"358","S074-江苏英朗服饰有限公司","","https://inlandfushi.1688.com/?spm=a2615.7691456.0.0.MXSfOk","inland英朗服饰","","0","0.0000","124","休闲童装","季更新","2017/9/22 18:16:58","1","王 召娟","2017/8/24 14:14:29","2017/9/22 18:16:58"
"365","S075-湖州织里杰西爱服饰有限公司","","https://shop1427680165439.1688.com/?spm=a2615.7691456.0.0.sCAmbQ","杰西爱服饰有限公司","","0","0.0000","108","休闲装","季更新","2017/9/14 16:01:05","1","王 召娟","2017/8/24 14:15:43","2017/9/14 16:02:25"
"372","S076-湖州函炜服饰有限公司","","https://yadoutz.1688.com/?spm=a2615.7691456.0.0.VLGC1K","amilatz","","0","0.0000","128","休闲装","季更新","2017/9/25 16:18:02","1","王 召娟","2017/8/24 14:17:32","2017/9/25 16:19:49"
"373","S077-佛山市马腾服饰有限公司","","https://mamaaiw.1688.com/?spm=a2615.7691456.0.0.ulGSEb","mamaaw","","0","0.0000","186","休闲女装","季更新","2017/9/14 19:22:07","1","王 召娟","2017/8/24 14:18:52","2017/9/14 19:23:26"
"380","S078-广州米哲儿服饰有限公司","","https://iukids.1688.com/?spm=a2615.7691481.0.0.KL5wZ4","艾幼韩国童装","","0","0.0000","219","休闲装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:19:49","2017/8/24 14:19:49"
"387","S079-深圳市宝安区沙井鑫晨制衣厂","","https://shop1424104693134.1688.com/?spm=a2615.7691479.0.0.6mX4VW","鑫晨制衣厂","","0","0.0000","363","蓬蓬裙","季更新","2017/9/25 18:27:34","1","王 召娟","2017/8/24 14:20:32","2017/9/25 18:27:34"
"388","S080-广州市富哲贸易有限公司","","https://amigo7seven.1688.com/page/offerlist.htm?spm=a2615.7691481.0.0.dgfVGc","fujerdamigo7seven","","0","0.0000","32","女裙","季更新","2017/9/22 18:01:39","1","王 召娟","2017/8/24 14:21:41","2017/9/22 18:01:39"
"393","S082-杭州天静母婴用品有限公司","","https://momoidea.1688.com/page/offerlist.htm?spm=a2615.7691481.0.0.ImEaE6","天静女童","","0","0.0000","205","休闲","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:22:28","2017/8/24 14:22:28"
"400","S084-小魔星旗舰店","","https://xiaomoxing.tmall.com/search.htm?spm=a220o.1000855.w5001-14787627899.3.4732a2bdAgR6gE&search=y&scene=taobao_shop","小魔星旗舰店","","0","0.0000","139","连衣裙，上衣","季更新","2017/9/22 18:33:16","1","王 召娟","2017/8/24 14:23:15","2017/9/22 18:33:16"
"401","S085-可乐凡尼旗舰店","","https://kelefanni.tmall.com/search.htm?spm=a1z10.3-b-s.w5002-16171777858.1.385c8742h97l0q&search=y","可乐凡尼旗舰店","","0","0.0000","259","休闲装","季更新","2017/9/13 09:38:03","1","王 召娟","2017/8/24 14:24:47","2017/9/13 09:38:03"
"409","S088-彩羽贝拉旗舰店","","https://caiyubeila.tmall.com/search.htm?spm=a1z10.3-b-s.w5001-15413598555.7.2ab1e44eaAjyNS&scene=taobao_shop","彩羽贝拉旗舰店","","0","0.0000","221","连衣裙，T-恤","季更新","2017/9/22 18:28:13","1","王 召娟","2017/8/24 14:26:28","2017/9/22 18:28:14"
"416","S090-领上服饰（上海）有限公司","","https://shop1392396722662.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.hy55Hu","来的宝服饰","","0","0.0000","150","休闲装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:29:51","2017/8/24 14:29:51"
"421","S091-上海亿朋服饰有限公司","","https://yipenggarment.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.fuVYdZ","yipenggarment","","0","0.0000","50","连衣裙，上衣","季更新","2017/9/4 16:21:26","1","王 召娟","2017/8/24 14:30:35","2017/9/4 16:43:42"
"422","S092-仙妮伊梦官方店","","https://shop152137374.taobao.com/search.htm?spm=a1z10.3-c-s.w4002-16325752593.1.505d0eebgKUa8C&search=y","仙妮伊梦官方店","","0","0.0000","53","礼服裙","季更新","2017/9/21 10:54:57","1","王 召娟","2017/8/24 14:31:23","2017/9/21 10:54:57"
"429","S093-eyas旗舰店","","https://eyas.tmall.com/search.htm?spm=a1z10.3-b-s.w5001-14977611965.3.29656d0Fo5y0y&search=y&orderType=defaultSort&tsearch=y&scene=taobao_shop","eyas旗舰店","","0","0.0000","271","礼服","季更新","2017/9/12 18:43:20","1","王 召娟","2017/8/24 14:32:11","2017/9/12 18:43:20"
"435","S094-湖州百仕博服饰有限公司","","https://baishibo.1688.com/page/offerlist.htm?spm=a2615.2940625.0.0.oUaI72","百仕博服饰","","0","0.0000","88","休闲装","季更新","2017/8/25 10:05:18","1","王 召娟","2017/8/24 14:33:25","2017/8/24 14:33:25"
"437","S095-东莞市零也服饰贸易有限公司","","https://iambovg.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.vMNTrm","零也童装批发","","0","0.0000","57","男童休闲服","季更新","2017/9/14 15:52:30","1","王 召娟","2017/8/24 14:34:04","2017/9/14 15:54:16"
"449","S097-pptown旗舰店","","https://pptown.tmall.com/search.htm?spm=a1z10.3-b-s.w11360013-14911589319.1.7618cb03cRgHei","pptown旗舰店","","0","0.0000","280","休闲装","季更新","2017/9/20 09:31:17","1","王 召娟","2017/8/24 14:35:33","2017/9/20 09:31:17"
"450","S098-湖州织里卡摩服饰有限公司","","https://camofushi.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.7a4ac2b3OpLxQv","kidsnala","","0","0.0000","86","休闲装，冬外套","季更新","2017/9/14 19:04:51","1","王 召娟","2017/8/24 14:36:24","2017/9/14 19:06:22"
"451","S099-小虎宝儿旗舰店","","https://xiaohubaoer.tmall.com/category.htm?spm=a1z10.3-b-s.w5001-15414304014.3.2325995cqvQvhG&mid=w-3091133605-0&search=y&orderType=defaultSort&scene=taobao_shop","小虎宝儿旗舰店","","0","0.0000","481","男童休闲装","季更新","2017/9/21 11:13:51","1","王 召娟","2017/8/24 14:37:07","2017/9/21 11:13:51"
"457","S100-综合供应商","","http://www.jollyhers.com","jollyhers","","0","0.0000","10000","综合","季更新","2017/10/19 04:03:48","1","王 召娟","2017/8/24 14:40:05","2017/10/19 04:04:06"
"463","S101-雅童小铺旗舰店","","https://chouchouchic.tmall.com/category-250179515.htm?spm=a1z10.3-b-s.w4011-14851600253.3.603c359c3meK0m&tsearch=y#TmshopSrchNav","雅童小铺旗舰店","","0","0.0000","299","连衣裙","季更新","2017/9/22 18:19:04","1","王 召娟","2017/8/24 14:40:49","2017/9/22 18:19:04"
"470","S102-多力童装旗舰店","","https://doolley.tmall.com/search.htm?spm=a1z10.1-b-s.w5001-14726650599.3.2c41e81d6x9ILn&search=y&scene=taobao_shop","多力童装旗舰店","","0","0.0000","91","男童T恤 ，裤子","季更新","2017/9/19 14:36:03","1","王 召娟","2017/8/24 14:41:36","2017/9/19 14:36:27"
"477","S105-xiaoxiongmaomao旗舰店","","https://xiaoxiongmaomao.tmall.com/search.htm?spm=a1z10.1-b-s.w5001-15364127765.3.717d6475qB3kZj&scene=taobao_shop","xiaoxiongmaomao旗舰店","","0","0.0000","45","男童西装","季更新","2017/9/25 18:57:26","1","王 召娟","2017/8/24 14:42:56","2017/9/25 18:57:26"
"478","S106-东莞市荟芹服饰有限公司","","https://duonagongzhu.1688.com/page/offerlist.htm?spm=a2615.2177701.0.0.192a59a6W3F5ib","东莞市荟芹服饰有限公司","","0","0.0000","71","连衣裙","季更新","2017/9/22 17:48:14","1","王 召娟","2017/8/24 14:44:17","2017/9/22 17:48:41"
"486","S107-市北区诚美洁童装批发店","","https://xuyoutao.1688.com/page/offerlist.htm?spm=a2615.2940625.0.0.25417aa6WDRbrx","市北区诚美洁童装批发店","","0","0.0000","96","0-6岁纯棉童装","季更新","2017/9/25 10:52:05","1","宋 娟","2017/9/12 09:42:51","2017/9/25 10:57:44"
"491","S108-桐乡市唯肯电子商务有限公司","","https://weikentongzhuang.1688.com/?spm=a2615.2177701.0.0.35688ae8aQuHEy","简客旗舰店","","0","0.0000","60","男童毛衣","季更新","2017/9/27 17:59:55","1","杜 娟","2017/9/13 13:56:53","2017/9/27 18:01:08"
"492","S109-青岛天源美达服饰有限公司","","https://tianyuanmeida.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.d3059e24fe7ak","王美达","","0","0.0000","967","女童装","季更新","","1","丁 佳","2017/9/13 16:13:21","2017/9/13 16:15:04"
"493","S110-中山市沙溪镇邦业制衣厂","","https://27pifa.1688.com/?spm=a2615.7691481.0.0.79fcc145HVuIpV","27童装厂","","0","0.0000","172","休闲男装摆拍图","季更新","2017/9/14 19:29:58","1","杜 娟","2017/9/14 18:22:58","2017/9/14 19:33:33"
"500","S002-中山市贝衣美服饰有限公司","","https://zsbeiyimei.1688.com/?spm=a2615.7691456.0.0.d3059e2BC6ZHp","中山市贝衣美服饰","","0","0.0000","601","休闲童装摆拍","季更新","","1","杜 娟","2017/9/14 18:34:26","2017/9/14 18:34:26"
"505","S003-猜猜爱原创品牌亲子装","","https://5252513.taobao.com/search.htm?spm=a1z10.1-c-s.w5002-14931698946.1.19c0379XEvQXC&search=y","突破者","","0","0.0000","214","女亲子装","季更新","","1","杜 娟","2017/9/14 18:38:30","2017/9/14 18:38:30"
"507","S30-滴滴酷（北京）服装有限责任公司","","https://shop1457369997700.1688.com/?spm=a2615.7691456.0.0.d3059e2xjS4Kg","滴滴雨童装","","0","0.0000","57","女孩外套","季更新","","1","杜 娟","2017/9/14 18:41:55","2017/9/14 18:42:24"
"513","S048-南通智造链科技有限公司","","https://yakuyiyi.1688.com/?spm=a2615.7691456.0.0.d3059e2HqzYuC","智造链科技","","0","0.0000","561","大童装","季更新","2017/9/19 15:43:27","1","杜 娟","2017/9/14 18:59:05","2017/9/19 15:43:27"
"519","S061-上海白川工贸有限公司","","https://shihukai.1688.com/page/offerlist.htm?spm=a261y.7663282.0.0.yHKEt5","莹莹贝贝童装店","","0","0.0000","378","休闲女童装挂拍","季更新","2017/9/27 18:12:23","1","杜 娟","2017/9/18 16:37:27","2017/9/27 18:15:32"
"521","S063-佛山市木偶奇遇妇婴用品有限公司","","https://moqyjtz.1688.com/page/offerlist.htm?spm=a2615.7691481.0.0.79fcc145aX61OR","木偶奇遇记母婴","","0","0.0000","77","卡通连体衣","季更新","","1","杜 娟","2017/9/18 16:40:22","2017/9/18 16:40:22"
"528","S071-湖州织里昕怡制衣厂","","https://shop1462813008326.1688.com/page/offerlist.htm?spm=a2615.7696425.0.0.26ba9227yAEjqR","童品家族","","0","0.0000","341","女童休闲模特&摆拍","季更新","","1","杜 娟","2017/9/18 16:50:28","2017/9/18 16:50:28"
"533","S081-义乌市小溜宝鞋业有限公司","","https://ywxiaoliubao.1688.com/page/offerlist.htm?spm=a2615.2940625.0.0.74811b53uFtKtY","小溜宝鞋业有限公司","","0","0.0000","78","婴童休闲鞋","月更新","","1","杜 娟","2017/9/20 10:09:33","2017/9/20 10:09:33"
"535","S083-杭州菲叶贸易有限公司","","https://hzfeiyie.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.967b266tTSTHm","hzfeiyie","","0","0.0000","375","儿童皮鞋","月更新","2017/9/25 13:56:54","1","杜 娟","2017/9/20 10:13:47","2017/9/25 13:59:29"
"542","S086-杭州赛母儿童用品有限公司","","https://shop1400208268541.1688.com/page/offerlist.htm?spm=a2615.2177701.0.0.35688ae8eJcbzR","叮当小猪童鞋旗舰店","","0","0.0000","69","婴童休闲鞋","月更新","","1","宋 娟","2017/9/20 10:15:53","2017/9/20 18:30:12"
"547","S085-温州市棒棒熊童鞋有限公司","","https://babyfeet.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.c7f46f6lL6gXO","棒棒熊鞋业","","0","0.0000","878","童鞋","月更新","2017/9/25 09:53:48","1","杜 娟","2017/9/20 10:18:18","2017/9/25 09:56:44"
"548","S089-杭州烨磊贸易有限公司","","https://ylmy0111.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.4b97d7baP3jjS","杭州烨磊贸易有限公司","","0","0.0000","96","卡通外套","月更新","2017/9/27 17:41:57","1","宋 娟","2017/9/20 18:33:22","2017/9/27 17:47:19"
"554","S086-浙江人本鞋业有限公司","","https://zjrenben88.1688.com/page/offerlist.htm?spm=a2615.7691481.0.0.700e4eS0LX8o","zjrenben88","","0","0.0000","146","帆布鞋","月更新","2017/9/27 19:37:34","1","杜 娟","2017/9/21 16:48:28","2017/9/27 19:43:13"
"561","S111-巴布嘟嘟旗舰店","","https://babududu.tmall.com/category-1047031812.htm?spm=a1z10.3-b.w5002-10549855116.3.7b1a01c1tXGwIp&search=y&catName=%C7%D7%D7%D3%D7%B0%D7%A8%C7%F8","巴布嘟嘟旗舰店","","0","0.0000","505","亲子装3D图","季更新","","1","杜 娟","2017/9/23 15:33:06","2017/9/23 15:33:06"
"562","S112-江阴羽翼服饰有限公司","","https://lytongchu.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.254b280fiN2HC7&tradenumFilter=false&sampleFilter=false&mixFilter=false&privateFilter=false&mobileOfferFilter=%24mobileOfferFilter&groupFilter=false&sortType=timedown#search-bar","江阴羽翼服饰","","0","0.0000","237","亲子装-裙子","不定期更新","","1","杜 娟","2017/9/23 15:53:56","2017/9/23 15:53:56"
"569","S113-东莞市长安妮英服饰商行","","https://niyingfushi.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.5ff9abf3rjurKe","妮英服饰有限公司","","0","0.0000","75","亲子装-裙子","不定期更新","","1","杜 娟","2017/9/23 15:55:28","2017/9/23 15:55:28"
"576","S114-台州聚邦鞋业有限公司","","https://shop1445588822171.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.274cc4a36FeNMQ","台州聚邦","","0","0.0000","127","休闲童鞋","季更新","","1","杜 娟","2017/9/27 16:31:17","2017/9/27 17:13:25"
"577","S115-上海魏大服饰有限公司","","https://wdfs001.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.768508e9dAzm5b","wdfs001","","0","0.0000","46","摆拍男童外套","季更新","","1","杜 娟","2017/9/27 17:13:07","2017/9/27 17:13:37"
"583","S116-佛山市奇乐兔服饰有限公司","","https://shop1378141148479.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.d6796e4jer1OD","tolorabbit","","0","0.0000","522","毛绒连体衣","不定期更新","","1","杜 娟","2017/9/27 17:14:59","2017/9/27 17:14:59"
"584","S117-桐乡市梧桐丽明时纷羊毛衫厂","","https://shop1470070301943.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.37e38d69V7N6jN","aaron林工厂店","","0","0.0000","47","儿童毛衣","季更新","","1","杜 娟","2017/9/27 17:22:50","2017/9/27 17:22:50"
"590","S118-湖州织里启荣服饰有限公司","","https://shop1445964979756.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.3635cac4IzIRKZ","mmiw妈咪爱我童装","","0","0.0000","197","童装摆拍","季更新","","1","杜 娟","2017/9/27 18:14:48","2017/9/27 18:14:48"
"597","S119-瑞安市宏昌针织有限公司","","https://shophongchang.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.4276d340PRLHOB","瑞安市宏昌针织有限公司","","0","0.0000","63","打底裤","季更新","","1","杜 娟","2017/9/27 18:28:34","2017/9/27 18:28:34"
"604","S120-湖州童贝服饰有限公司","","https://tongbtz.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.f559090u3odv0","yadoutz","","0","0.0000","65","休闲童装摆拍","季更新","","1","杜 娟","2017/9/27 18:44:46","2017/9/27 18:44:46"
"610","S121-湖州哈霓宝贝服饰有限公司","","https://hzhoneybaby.1688.com/page/offerlist.htm?spm=a2615.2940625.0.0.2b062145mYzUJT","湖州哈霓宝贝服饰有限公司","","0","0.0000","993","休闲童装摆拍","季更新","","1","杜 娟","2017/9/27 19:05:29","2017/9/27 19:05:29"
"617","S122-常熟市麦尔兰德服装商贸有限公司","","https://shop1370451807994.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.73f2521eNVZF3Q","edmarladhomme","","0","0.0000","49","印花外套","季更新","","1","杜 娟","2017/9/27 19:28:59","2017/9/27 19:28:59"
"619","S123-深圳市南山区梦燕妮服装店","","https://shop1459528927246.1688.com/page/offerlist.htm?spm=a2615.7691456.0.0.3668291LaKz80","梦燕妮童装","","0","0.0000","73","风衣外套裙子","季更新","","1","杜 娟","2017/9/27 19:39:24","2017/9/27 19:39:24"
